,calculation_rank,Rank,UGDS,INSTNM,GRAD_DEBT_MDN,GRAD_DEBT_MDN10YR,MN_EARN_WNE_P6,MN_EARN_WNE_P7,MN_EARN_WNE_P8,MN_EARN_WNE_P10,NPT4_PUB,NPT4_PRIV,OVERALL_YR6_N,UG,10%_cut,20%_cut,50%_cut,debt,earning_average,net_tuition,calculation,calculation_ng
8,8,1,7582.0,Harvard University,13875,143.999027230795,91300,113600,123700,139100,0.0,15561.0,614,0.0,0,0,0,13875,467700,15561.0,0.04554566201808209,0.03339645429119628
2,2,2,7083.0,Stanford University,11341,117.700394077438,92800,98600,121400,141300,0.0,12265.0,579,0.0,0,0,0,11341,454100,12265.0,0.07901278623608068,0.07732102014420594
19,19,3,5963.0,Yale University,13000,134.91800749552,67800,93200,97100,124400,0.0,18770.0,384,0.0,0,0,0,13000,382500,18770.0,-0.010472172851870593,-0.03507431629460506
5,5,4,4550.0,Massachusetts Institute of Technology,12500,129.728853361077,99600,122900,130700,153600,0.0,18278.0,503,0.0,0,0,0,12500,506800,18278.0,0.06941017666213072,0.05514011451269385
6,6,5,5301.0,Princeton University,9850,102.226336448528,73600,89600,92400,116300,0.0,9749.0,273,0.0,0,0,0,9850,371900,9749.0,0.0575671657636221,0.05899375218658896
49,49,6,10764.0,University of Pennsylvania,19500,202.37701124328,91200,102200,107800,131600,0.0,25033.0,1213,0.0,0,0,0,19500,432800,25033.0,-0.0642288504511091,-0.12196993097896458
209,209,7,6752.0,Brown University,15500,160.863778167735,64800,65600,76500,89100,0.0,31685.0,668,0.0,0,0,0,15500,296000,31685.0,-0.13652856051046733,-0.21286580413921974
23,23,8,948.0,California Institute of Technology,8700,90.2912819393097,68500,66900,105700,106300,0.0,23820.0,41,0.0,0,0,0,8700,347400,23820.0,-0.023125514939377347,-0.04479783161871226
13,13,9,6596.0,Duke University,11500,119.350545092191,93200,95000,103200,114500,0.0,23442.0,850,0.0,0,0,0,11500,405900,23442.0,0.00482460663180434,-0.036157292441894556
74,74,10,4312.0,Dartmouth College,12500,129.728853361077,74600,79400,94000,110200,0.0,31449.0,390,0.0,0,0,0,12500,358200,31449.0,-0.08057524038206669,-0.13620625607983824
81,81,11,15105.0,Cornell University,14000,145.296315764406,76300,78500,86300,101200,0.0,30494.0,1899,0.0,0,0,0,14000,342300,30494.0,-0.08745863516837493,-0.15693298531401262
20,20,12,1549.0,Pomona College,10040,104.198215019617,51200,51000,66900,77300,0.0,13622.0,124,0.0,0,0,0,10040,246400,13622.0,-0.019927356793218415,-0.05272115422076036
32,32,13,30845.0,University of California-Berkeley,13750,142.701738697184,57600,57600,68100,79000,14846.0,0.0,3950,0.0,0,0,0,13750,262300,14846.0,-0.03902896981145934,-0.09377792567552252
83,83,14,8216.0,Columbia University in the City of New York,21979,228.104837441849,77900,89100,95500,115600,0.0,22637.0,1213,0.0,0,0,0,21979,378100,22637.0,-0.0910139957887992,-0.1688592631461809
52,52,15,7089.0,Georgetown University,15397,159.79481241604,81100,95600,101400,125200,0.0,30169.0,914,0.0,0,0,0,15397,403300,30169.0,-0.0669546485302326,-0.13092774503155324
92,92,16,6600.0,University of Chicago,17000,176.431240571064,72100,80500,89700,103000,0.0,26160.0,651,0.0,0,0,0,17000,345300,26160.0,-0.09527946031504822,-0.15831888761586366
58,58,17,8451.0,Northwestern University,15000,155.674624033292,71900,73300,82800,93400,0.0,24840.0,1271,0.0,0,0,0,15000,321400,24840.0,-0.06954187002068474,-0.1414260813488516
253,253,18,8568.0,University of Notre Dame,19000,197.187857108837,69700,70700,74700,98400,0.0,32096.0,1147,0.0,0,0,0,19000,313500,32096.0,-0.15185806162171886,-0.24462981220901622
61,61,19,2028.0,Williams College,12702,131.825271631392,51400,56100,60000,89800,0.0,21239.0,230,0.0,0,0,0,12702,257300,21239.0,-0.07081748312664377,-0.13090511323012835
60,60,20,30079.0,University of Michigan-Ann Arbor,16606,172.342187113123,55900,61500,68200,79000,16010.0,0.0,3647,0.0,0,0,0,16606,264600,16010.0,-0.07078569432414741,-0.13344875253300842
35,35,21,3962.0,Rice University,11989,124.425537835676,68300,66600,74800,91600,0.0,20879.0,405,0.0,0,0,0,11989,301300,20879.0,-0.04374670525384361,-0.09147861408499783
116,116,22,5567.0,Johns Hopkins University,15500,160.863778167735,68000,69300,78400,89300,0.0,30701.0,982,0.0,0,0,0,15500,305000,30701.0,-0.10736978368496916,-0.19993900003987333
331,331,23,886.0,Harvey Mudd College,22960,238.285957853626,87200,68100,99300,104200,0.0,32739.0,104,0.0,0,0,0,22960,358800,32739.0,-0.17159591742791774,-0.265242502652707
261,261,25,1544.0,Swarthmore College,20000,207.566165377723,44500,50700,56800,70000,0.0,21067.0,156,0.0,0,0,0,20000,222000,21067.0,-0.15390278451320674,-0.23649364446935003
96,96,26,1825.0,Bowdoin College,15850,164.496186061845,57100,55600,62700,83300,0.0,21300.0,211,0.0,0,0,0,15850,258700,21300.0,-0.09730447444001507,-0.16659533091835413
64,64,27,6840.0,Vanderbilt University,15000,155.674624033292,61900,65500,78000,86200,0.0,20253.0,594,0.0,0,0,0,15000,291600,20253.0,-0.07517513509843801,-0.12788907306678027
76,76,28,1855.0,Amherst College,12896,133.838663435556,61600,66700,64800,83300,0.0,25208.0,230,0.0,0,0,0,12896,276400,25208.0,-0.08203292320838926,-0.14919990068359135
75,75,29,1318.0,Claremont McKenna College,14250,147.890892831628,68200,66800,80600,93200,0.0,23889.0,107,0.0,0,0,0,14250,308800,23889.0,-0.08135947244640529,-0.1341850954350213
276,276,30,19548.0,University of Southern California,19500,202.37701124328,61400,68800,76900,88800,0.0,30453.0,2489,0.0,0,0,0,19500,295900,30453.0,-0.15758842362677314,-0.25003482845683106
160,160,31,7356.0,Washington University in St Louis,16075,166.831305422345,63400,65700,78500,87900,0.0,27427.0,592,0.0,0,0,0,16075,295500,27427.0,-0.12322768859925923,-0.18921846085966823
121,121,33,16405.0,University of Virginia-Main Campus,17756,184.277241622342,56800,60500,65300,79400,20281.0,0.0,1693,0.0,0,0,0,17756,262000,20281.0,-0.1098245938574502,-0.17902454435510767
192,192,34,5597.0,Tufts University,16500,171.242086436621,56600,63500,84800,103300,0.0,31485.0,708,0.0,0,0,0,16500,308200,31485.0,-0.13123456068009587,-0.21497341141450343
578,578,35,26339.0,New York University,21250,220.539050713831,55900,59300,68700,78600,0.0,42397.0,3973,0.0,0,0,0,21250,262500,42397.0,-0.24839696712075027,-0.3776615128300749
156,156,36,2550.0,Middlebury College,13750,142.701738697184,47900,56300,61500,71900,0.0,25587.0,201,0.0,0,0,0,13750,237600,25587.0,-0.12195827101283058,-0.18699668244281872
332,332,37,6483.0,Carnegie Mellon University,23250,241.295667251603,84000,82200,92200,103000,0.0,32674.0,778,0.0,0,0,0,23250,361400,32674.0,-0.17182740628939758,-0.26641421239640556
43,43,38,31568.0,University of California-Los Angeles,15000,155.674624033292,52000,54900,63900,73200,14171.0,0.0,4641,0.0,0,0,0,15000,244000,14171.0,-0.05052345766578379,-0.11520623274529176
143,143,39,1832.0,Bates College,12725,132.063972721576,46000,50400,56200,74300,0.0,26477.0,190,0.0,0,0,0,12725,226900,26477.0,-0.11693594093102484,-0.1885803328586471
299,299,40,2922.0,Wesleyan University,17231,178.828629781177,46400,41100,53500,63400,0.0,26291.0,346,0.0,0,0,0,17231,204400,26291.0,-0.16256334927040642,-0.2536595963962794
228,228,41,9639.0,Boston College,16939,175.798163766662,64900,72500,82200,92500,0.0,33562.0,1307,0.0,0,0,0,16939,312100,33562.0,-0.14215647976391804,-0.23239289627000895
235,235,42,1822.0,Washington and Lee University,19500,202.37701124328,58900,69600,74700,93300,0.0,27083.0,178,0.0,0,0,0,19500,296500,27083.0,-0.1463662907506639,-0.22544280126617824
47,47,44,2392.0,Wellesley College,10600,110.010067650193,48600,52800,59700,71800,0.0,22247.0,341,0.0,0,0,0,10600,232900,22247.0,-0.06275766574901703,-0.1298844331699734
53,53,45,18946.0,University of North Carolina at Chapel Hill,16118,167.277572677907,49900,54900,60800,68800,13918.0,0.0,2507,0.0,0,0,0,16118,234400,13918.0,-0.06728560871795597,-0.1324837405498216
200,200,46,2934.0,Colgate University,16125,167.350220835789,54300,55300,64100,81100,0.0,26041.0,258,0.0,0,0,0,16125,254800,26041.0,-0.13433530102598334,-0.2063410022622735
113,113,47,6349.0,William & Mary,18325,190.182499027339,47400,51700,60100,74500,16383.0,0.0,686,0.0,0,0,0,18325,233700,16383.0,-0.1063177173252647,-0.17599539568963607
227,227,48,1839.0,Davidson College,18519,192.195890831503,49400,47700,63400,71100,0.0,22109.0,187,0.0,0,0,0,18519,231600,22109.0,-0.1417847698015838,-0.2207121767253663
250,250,49,1305.0,Haverford College,15000,155.674624033292,44100,56000,52200,75100,0.0,28799.0,128,0.0,0,0,0,15000,227400,28799.0,-0.15052805399786615,-0.2310648473691373
311,311,50,2557.0,Barnard College,17500,181.620394705508,52800,51200,63800,69700,0.0,29184.0,286,0.0,0,0,0,17500,237500,29184.0,-0.16595629927077088,-0.2559727569615474
269,269,52,2046.0,Carleton College,13834,143.573516591771,43400,47500,52500,67900,0.0,30210.0,200,0.0,0,0,0,13834,211300,30210.0,-0.15608207511507763,-0.23828640366803153
387,387,54,1072.0,Pitzer College,14625,151.78275843246,37300,34100,43900,51500,0.0,31590.0,126,0.0,0,0,0,14625,166800,31590.0,-0.18747897634382962,-0.2862595622066909
109,109,55,6975.0,Emory University,18000,186.809548839951,65500,68600,72300,84400,0.0,24593.0,1165,0.0,0,0,0,18000,290800,24593.0,-0.10524436836518701,-0.19404084581193934
