,VARIABLE NAME,importance,developer-friendly-name,NAME OF DATA ELEMENT
0,WDRAW_ORIG_YR2_RT,0.2916365933595039,title_iv.withdrawn_by.2yrs,"108    Percent withdrawn from original institution wi...
Name: NAME OF DATA ELEMENT, dtype: object"
1,AVGFACSAL,0.20678839968309068,faculty_salary,"187    Average faculty salary
Name: NAME OF DATA ELEMENT, dtype: object"
2,PCIP51,0.11514980381040055,program_percentage.health,"54    Percentage of degrees awarded in Health Profes...
Name: NAME OF DATA ELEMENT, dtype: object"
3,TUITFTE,0.09813910026880027,tuition_revenue_per_fte,"203    Net tuition revenue per full-time equivalent s...
Name: NAME OF DATA ELEMENT, dtype: object"
4,MARRIED,0.0877827371241478,demographics.married,"239    Share of married students
Name: NAME OF DATA ELEMENT, dtype: object"
5,INC_PCT_H2,0.07903791138211456,share_highincome.110001plus,"209    Aided students with family incomes between $11...
Name: NAME OF DATA ELEMENT, dtype: object"
6,PCIP14,0.04409549160669998,program_percentage.engineering,"50    Percentage of degrees awarded in Engineering.
Name: NAME OF DATA ELEMENT, dtype: object"
7,DEP_COMP_ORIG_YR6_RT,0.03556565783158519,title_iv.depend.completed_by.6yrs,"107    Percent of dependent students who completed wi...
Name: NAME OF DATA ELEMENT, dtype: object"
8,PCIP26,0.0304867969946452,program_percentage.biological,"42    Percentage of degrees awarded in Biological An...
Name: NAME OF DATA ELEMENT, dtype: object"
9,PCIP49,0.011317507939011826,program_percentage.transportation,"75    Percentage of degrees awarded in Transportatio...
Name: NAME OF DATA ELEMENT, dtype: object"
0,model_score =0.8100527306053914,,,
